date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean,park_id
2023-07-20,78.6,61.8,0.0,12.8,65,MIN04
2023-07-21,82.7,57.9,0.0,6.8,62,MIN04
2023-07-22,83.5,60.3,0.228,13.3,74,MIN04
2023-07-23,86.7,60.1,0.0,6.1,65,MIN04
2023-07-24,88.4,61.8,0.15,6.9,71,MIN04
2023-07-25,92.5,66.5,0.0,9.8,64,MIN04
2023-07-26,93.0,69.4,0.795,9.0,73,MIN04
2023-07-27,92.7,71.7,1.831,13.5,84,MIN04
2023-07-28,89.0,67.6,0.11,11.1,78,MIN04
2023-07-29,79.8,60.3,0.004,10.8,69,MIN04
2023-07-30,79.1,59.2,0.0,6.8,65,MIN04
2023-07-31,84.5,58.9,0.0,5.3,64,MIN04
2023-08-01,86.7,62.2,0.0,7.2,63,MIN04
2023-08-02,87.9,67.4,0.252,8.8,79,MIN04
2023-08-03,93.7,70.0,0.008,8.5,68,MIN04
2023-08-04,90.4,67.8,0.0,8.7,63,MIN04
2023-08-05,85.6,68.7,0.0,7.8,61,MIN04
2023-08-06,73.4,66.7,0.134,7.8,80,MIN04
2023-08-07,81.9,62.9,0.0,6.9,70,MIN04
2023-08-08,82.7,58.8,0.0,8.2,60,MIN04
2023-08-09,82.2,59.9,0.035,10.8,73,MIN04
2023-08-10,81.9,61.0,0.098,8.6,72,MIN04
2023-08-11,85.0,65.0,0.209,11.4,83,MIN04
2023-08-12,81.1,61.1,0.0,11.2,67,MIN04
2023-08-13,75.3,61.5,0.358,8.7,83,MIN04
2023-08-14,67.6,56.8,0.85,12.7,89,MIN04
2023-08-15,79.7,51.6,0.0,9.0,71,MIN04
2023-08-16,85.6,62.2,0.291,16.5,73,MIN04
2023-08-17,73.1,57.9,0.0,17.7,60,MIN04
2023-08-18,79.0,53.5,0.0,12.3,68,MIN04
2023-08-19,90.9,67.1,0.0,9.9,68,MIN04
2023-08-20,80.8,64.3,0.0,8.9,64,MIN04
2023-08-21,84.6,62.4,0.0,9.3,76,MIN04
2023-08-22,98.0,69.3,0.0,10.3,74,MIN04
2023-08-23,99.1,78.4,0.0,9.5,67,MIN04
2023-08-24,90.8,69.6,0.0,8.8,74,MIN04
2023-08-25,86.4,66.7,0.024,9.7,70,MIN04
2023-08-26,74.2,59.5,0.0,10.6,67,MIN04
2023-08-27,77.5,53.4,0.0,5.1,70,MIN04
2023-08-28,84.8,61.3,0.024,8.7,67,MIN04
2023-08-29,80.1,62.0,0.035,8.5,65,MIN04
2023-08-30,78.3,57.5,0.0,6.9,61,MIN04
2023-08-31,81.1,59.2,0.0,12.6,53,MIN04
2023-06-30,98.1,75.0,0.0,14.5,55,MNT01
2023-07-01,97.9,76.6,0.0,12.9,54,MNT01
2023-07-02,98.4,75.9,0.012,11.0,56,MNT01
2023-07-03,93.5,75.2,0.016,9.6,59,MNT01
2023-07-04,99.3,75.3,0.0,13.8,52,MNT01
2023-07-05,97.3,76.0,0.0,13.4,58,MNT01
2023-07-06,95.1,72.9,0.413,12.3,71,MNT01
2023-07-07,90.8,72.6,0.213,13.5,72,MNT01
2023-07-08,92.3,73.2,0.008,11.5,63,MNT01
2023-07-09,98.2,74.0,0.0,10.8,60,MNT01
2023-07-10,100.5,75.4,0.0,14.0,57,MNT01
2023-07-11,101.7,77.1,0.0,12.1,54,MNT01
2023-07-12,100.3,75.8,0.0,9.0,55,MNT01
2023-07-13,100.7,75.7,0.012,11.1,49,MNT01
2023-07-14,103.8,73.9,0.0,9.8,42,MNT01
2023-07-15,101.6,74.5,0.0,12.8,45,MNT01
2023-07-16,104.1,74.9,0.0,14.3,41,MNT01
2023-07-17,102.0,73.9,0.0,14.0,47,MNT01
2023-07-18,103.1,75.8,0.0,13.3,45,MNT01
2023-07-19,103.3,75.0,0.0,13.7,45,MNT01
2023-07-20,103.0,73.8,0.0,14.1,46,MNT01
2023-07-21,101.3,74.2,0.0,13.3,47,MNT01
2023-07-22,100.3,76.6,0.0,11.9,53,MNT01
2023-07-23,99.9,76.6,0.0,12.2,49,MNT01
2023-07-24,97.8,76.6,0.028,14.5,53,MNT01
2023-07-25,97.6,75.2,0.0,16.6,51,MNT01
2023-07-26,100.3,73.3,0.0,13.4,48,MNT01
2023-07-27,99.8,72.9,0.0,15.5,43,MNT01
2023-07-28,98.2,73.1,0.0,18.6,47,MNT01
2023-07-29,95.6,71.4,0.02,16.3,50,MNT01
2023-07-30,98.1,74.7,0.0,15.2,51,MNT01
2023-07-31,99.4,76.7,0.0,13.9,49,MNT01
2023-08-01,99.8,75.7,0.0,14.4,48,MNT01
2023-08-02,98.4,75.5,0.0,14.5,51,MNT01
2023-08-03,100.3,75.8,0.0,13.5,50,MNT01
2023-08-04,102.9,75.7,0.0,12.5,44,MNT01
2023-08-05,103.8,73.3,0.0,16.6,45,MNT01
2023-08-06,104.4,75.8,0.0,16.9,49,MNT01
2023-08-07,104.9,75.4,0.0,12.2,46,MNT01
2023-08-08,102.8,75.1,0.0,15.4,46,MNT01
2023-08-09,104.7,75.2,0.0,10.3,50,MNT01
2023-08-10,105.1,77.2,0.0,14.2,51,MNT01
2023-08-11,103.8,78.4,0.0,14.7,55,MNT01
2023-08-12,103.4,77.4,0.0,14.5,54,MNT01
2023-08-13,102.9,75.8,0.0,15.7,49,MNT01
2023-08-14,100.2,75.7,0.008,13.7,51,MNT01
2023-08-15,97.7,76.6,0.0,11.9,50,MNT01
2023-08-16,99.2,76.5,0.0,11.7,42,MNT01
2023-08-17,101.8,76.0,0.0,13.1,36,MNT01
2023-08-18,100.4,78.1,0.047,12.9,43,MNT01
2023-08-19,97.8,77.1,0.0,16.4,48,MNT01
2023-08-20,98.4,75.6,0.0,16.1,48,MNT01
2023-08-21,95.4,73.4,0.0,12.9,50,MNT01
2023-08-22,90.2,77.2,0.079,12.9,56,MNT01
2023-08-23,87.3,74.1,0.13,12.2,74,MNT01
2023-08-24,91.8,72.1,0.004,14.6,66,MNT01
2023-08-25,94.6,72.9,0.043,13.7,59,MNT01
2023-08-26,92.8,73.5,0.008,9.3,60,MNT01
2023-08-27,96.2,75.1,0.0,10.1,51,MNT01
2023-08-28,100.8,73.5,0.0,10.6,36,MNT01
2023-08-29,94.4,78.7,0.063,11.8,43,MNT01
2023-08-30,97.1,77.1,0.0,10.8,40,MNT01
2023-08-31,98.8,72.9,0.0,10.1,32,MNT01
2023-06-30,80.9,63.5,0.016,5.6,77,MON01
2023-07-01,83.5,65.2,0.437,11.8,83,MON01
2023-07-02,76.4,67.7,0.067,8.5,87,MON01
2023-07-03,80.2,64.0,0.024,5.1,83,MON01
2023-07-04,81.0,66.3,0.394,8.2,84,MON01
2023-07-05,86.3,68.8,0.028,6.5,81,MON01
2023-07-06,89.5,71.7,0.012,7.7,73,MON01
2023-07-07,81.1,71.8,0.079,9.4,82,MON01
2023-07-08,82.6,69.6,0.016,8.4,79,MON01
2023-07-09,80.9,67.7,0.323,9.5,71,MON01
2023-07-10,73.4,68.1,0.398,6.5,88,MON01
2023-07-11,83.8,67.0,0.453,12.3,84,MON01
2023-07-12,79.2,64.9,0.213,11.2,75,MON01
2023-07-13,82.1,64.5,0.866,17.1,82,MON01
2023-07-14,79.1,62.0,0.028,6.5,77,MON01
2023-07-15,81.9,64.8,0.008,6.0,78,MON01
2023-07-16,80.6,71.0,0.382,7.0,84,MON01
2023-07-17,82.3,69.3,0.02,15.4,72,MON01
2023-07-18,78.9,66.4,0.169,9.3,80,MON01
2023-07-19,76.9,64.0,0.016,10.8,72,MON01
2023-07-20,79.2,60.8,0.0,7.4,72,MON01
2023-07-21,73.6,65.1,1.28,12.2,85,MON01
2023-07-22,75.3,63.9,0.126,13.0,81,MON01
2023-07-23,80.0,62.0,0.0,7.5,71,MON01
2023-07-24,82.3,66.2,0.012,9.2,75,MON01
2023-07-25,79.9,66.5,0.004,8.5,79,MON01
2023-07-26,83.1,66.7,0.083,14.1,78,MON01
2023-07-27,80.0,68.4,1.067,9.0,88,MON01
2023-07-28,82.2,70.0,0.173,13.4,85,MON01
2023-07-29,70.4,59.6,0.063,9.5,81,MON01
2023-07-30,73.8,54.2,0.024,12.2,72,MON01
2023-07-31,71.8,59.2,0.031,10.6,70,MON01
2023-08-01,69.8,53.4,0.004,9.5,61,MON01
2023-08-02,73.0,52.1,0.008,8.0,68,MON01
2023-08-03,76.1,61.6,1.335,14.4,81,MON01
2023-08-04,74.6,62.6,0.362,12.3,88,MON01
2023-08-05,76.2,58.5,0.02,9.5,70,MON01
2023-08-06,78.3,60.0,0.0,9.6,70,MON01
2023-08-07,72.9,61.7,0.398,14.4,79,MON01
2023-08-08,77.8,65.8,1.161,14.0,89,MON01
2023-08-09,80.3,60.7,0.008,12.5,74,MON01
2023-08-10,78.2,63.9,0.63,8.3,87,MON01
2023-08-11,73.3,60.8,0.059,16.4,77,MON01
2023-08-12,75.9,57.1,0.74,10.5,82,MON01
2023-08-13,76.6,62.6,0.228,14.3,82,MON01
2023-08-14,74.2,60.9,0.024,10.3,80,MON01
2023-08-15,76.7,59.3,0.012,6.3,81,MON01
2023-08-16,76.7,63.0,0.087,5.9,87,MON01
2023-08-17,80.2,65.8,0.063,13.7,84,MON01
2023-08-18,73.9,63.8,0.768,15.1,79,MON01
2023-08-19,66.2,61.1,0.217,14.0,82,MON01
2023-08-20,77.7,62.1,0.012,14.3,74,MON01
2023-08-21,73.5,63.0,0.004,11.0,68,MON01
2023-08-22,74.3,55.8,0.004,8.8,70,MON01
2023-08-23,76.0,59.4,0.0,8.1,70,MON01
2023-08-24,76.5,57.0,0.169,13.4,77,MON01
2023-08-25,69.3,60.7,0.102,10.6,90,MON01
2023-08-26,72.5,60.3,0.311,8.4,86,MON01
2023-08-27,72.1,57.6,0.028,8.0,76,MON01
2023-08-28,74.7,57.7,0.012,5.8,78,MON01
2023-08-29,75.7,59.0,0.059,7.1,85,MON01
2023-08-30,72.1,62.1,0.571,14.6,84,MON01
2023-08-31,71.1,52.5,0.0,10.1,62,MON01
2023-06-30,80.8,64.0,0.012,6.0,79,MON02
2023-07-01,82.7,65.2,0.551,11.2,84,MON02
2023-07-02,76.7,67.6,0.035,9.6,87,MON02
2023-07-03,80.1,63.1,0.012,5.1,84,MON02
2023-07-04,81.1,66.1,0.646,6.1,85,MON02
2023-07-05,86.7,67.5,0.016,6.0,83,MON02
2023-07-06,88.7,71.1,0.0,8.9,74,MON02
2023-07-07,81.6,71.5,0.083,8.9,82,MON02
2023-07-08,83.3,68.1,0.055,7.9,79,MON02
2023-07-09,81.4,67.2,0.146,7.6,71,MON02
2023-07-10,73.1,67.8,0.413,6.1,88,MON02
2023-07-11,83.2,66.6,0.469,10.9,84,MON02
2023-07-12,79.0,64.7,0.217,13.7,75,MON02
2023-07-13,81.9,64.0,0.717,17.2,84,MON02
2023-07-14,79.2,61.1,0.028,5.9,77,MON02
2023-07-15,81.8,64.7,0.008,6.6,79,MON02
2023-07-16,80.8,69.3,0.35,7.2,85,MON02
2023-07-17,82.2,68.8,0.028,15.3,73,MON02
2023-07-18,79.0,66.1,0.138,9.0,80,MON02
2023-07-19,76.9,63.1,0.012,10.9,73,MON02
2023-07-20,79.1,59.0,0.016,7.4,75,MON02
2023-07-21,74.7,64.4,1.303,12.8,85,MON02
2023-07-22,75.3,63.6,0.106,12.1,81,MON02
2023-07-23,80.1,61.2,0.008,7.9,72,MON02
2023-07-24,82.8,65.8,0.028,10.1,76,MON02
2023-07-25,79.9,66.1,0.004,8.6,79,MON02
2023-07-26,82.9,65.6,0.169,14.4,79,MON02
2023-07-27,79.8,68.4,0.957,8.5,89,MON02
2023-07-28,82.4,69.4,0.091,13.6,86,MON02
2023-07-29,70.0,59.9,0.055,9.6,81,MON02
2023-07-30,73.8,53.6,0.035,12.1,74,MON02
2023-07-31,71.8,58.1,0.02,10.3,70,MON02
2023-08-01,69.7,52.6,0.008,9.1,63,MON02
2023-08-02,73.2,50.9,0.004,7.6,70,MON02
2023-08-03,76.0,61.2,1.091,14.6,82,MON02
2023-08-04,74.8,62.9,0.425,11.7,88,MON02
2023-08-05,76.6,57.8,0.028,9.7,71,MON02
2023-08-06,78.4,58.4,0.0,9.0,70,MON02
2023-08-07,73.4,61.0,0.248,14.4,81,MON02
2023-08-08,78.9,65.0,1.193,14.4,88,MON02
2023-08-09,80.9,59.7,0.0,11.3,74,MON02
2023-08-10,78.3,63.0,0.579,8.8,87,MON02
2023-08-11,73.6,60.1,0.059,15.5,77,MON02
2023-08-12,76.2,55.8,0.587,10.0,82,MON02
2023-08-13,76.5,62.4,0.173,13.8,83,MON02
2023-08-14,74.5,60.0,0.043,10.0,80,MON02
2023-08-15,76.6,58.3,0.012,6.4,82,MON02
2023-08-16,76.9,62.8,0.067,6.7,86,MON02
2023-08-17,80.0,66.3,0.059,13.3,84,MON02
2023-08-18,73.9,63.5,0.72,14.5,80,MON02
2023-08-19,66.5,60.8,0.26,13.7,83,MON02
2023-08-20,77.8,61.3,0.024,13.8,75,MON02
2023-08-21,73.7,62.2,0.004,12.1,68,MON02
2023-08-22,75.7,54.9,0.004,5.3,70,MON02
2023-08-23,76.2,57.7,0.0,8.1,73,MON02
2023-08-24,76.6,57.4,0.173,13.1,77,MON02
2023-08-25,69.0,61.0,0.087,10.8,90,MON02
2023-08-26,73.2,59.8,0.327,7.7,85,MON02
2023-08-27,72.3,57.2,0.024,8.2,76,MON02
2023-08-28,74.7,57.7,0.004,5.9,77,MON02
2023-08-29,75.4,59.6,0.071,7.6,85,MON02
2023-08-30,72.4,61.6,0.52,14.5,84,MON02
2023-08-31,70.6,52.2,0.0,10.1,63,MON02
2023-06-30,78.6,61.9,0.004,6.5,80,NEW01
2023-07-01,80.2,64.8,0.0,9.2,77,NEW01
2023-07-02,81.0,67.2,0.705,10.8,88,NEW01
2023-07-03,83.4,70.1,0.492,9.4,87,NEW01
2023-07-04,81.0,68.8,0.299,7.1,88,NEW01
2023-07-05,84.3,68.9,0.024,7.4,84,NEW01
2023-07-06,85.1,70.3,0.0,7.8,78,NEW01
2023-07-07,82.0,69.4,0.012,9.8,86,NEW01
2023-07-08,82.2,71.0,0.043,6.7,87,NEW01
2023-07-09,78.6,69.7,0.205,10.8,89,NEW01
2023-07-10,80.5,68.9,0.433,12.0,84,NEW01
2023-07-11,85.1,65.8,0.0,7.6,68,NEW01
2023-07-12,87.3,68.4,0.0,8.8,70,NEW01
2023-07-13,85.1,69.9,0.0,16.0,79,NEW01
2023-07-14,80.8,70.3,1.075,9.6,89,NEW01
2023-07-15,82.2,69.0,0.264,8.1,88,NEW01
2023-07-16,75.9,72.1,2.063,16.4,95,NEW01
2023-07-17,82.8,69.0,0.0,7.1,86,NEW01
2023-07-18,81.8,70.6,0.394,10.1,86,NEW01
2023-07-19,80.2,68.7,0.0,8.4,79,NEW01
2023-07-20,81.1,66.0,0.02,8.4,75,NEW01
2023-07-21,77.3,67.4,0.343,9.5,90,NEW01
2023-07-22,81.4,64.6,0.0,9.4,72,NEW01
2023-07-23,83.8,61.7,0.0,8.5,64,NEW01
2023-07-24,82.6,67.7,0.0,10.6,71,NEW01
2023-07-25,81.5,67.9,0.571,11.0,86,NEW01
2023-07-26,82.9,64.5,0.008,9.5,82,NEW01
2023-07-27,87.9,72.9,0.012,15.7,83,NEW01
2023-07-28,87.3,70.2,0.0,7.9,80,NEW01
2023-07-29,86.6,70.9,0.335,11.9,80,NEW01
2023-07-30,76.4,60.1,0.0,13.2,65,NEW01
2023-07-31,80.2,59.5,0.0,6.6,64,NEW01
2023-08-01,78.1,60.7,0.0,9.9,59,NEW01
2023-08-02,76.4,57.3,0.0,10.1,58,NEW01
2023-08-03,77.7,60.5,0.0,13.5,64,NEW01
2023-08-04,76.5,67.3,0.122,13.8,76,NEW01
2023-08-05,81.6,62.8,0.008,6.8,76,NEW01
2023-08-06,80.7,62.4,0.0,10.1,67,NEW01
2023-08-07,78.9,69.4,1.445,14.8,89,NEW01
2023-08-08,80.0,68.8,0.815,14.6,80,NEW01
2023-08-09,82.2,67.5,0.0,12.5,63,NEW01
2023-08-10,78.5,64.6,0.535,12.4,84,NEW01
2023-08-11,81.1,63.8,0.016,11.0,73,NEW01
2023-08-12,78.5,60.9,0.201,10.3,79,NEW01
2023-08-13,81.1,68.0,0.138,9.0,84,NEW01
2023-08-14,80.6,64.6,0.012,7.3,77,NEW01
2023-08-15,74.4,67.6,1.213,12.8,88,NEW01
2023-08-16,76.5,66.1,0.063,8.2,89,NEW01
2023-08-17,75.6,67.6,0.012,12.0,88,NEW01
2023-08-18,80.4,67.1,0.815,11.4,74,NEW01
2023-08-19,75.1,60.6,0.0,10.4,64,NEW01
2023-08-20,80.9,60.8,0.0,8.2,68,NEW01
2023-08-21,84.0,66.6,0.039,7.3,77,NEW01
2023-08-22,77.6,61.7,0.0,12.4,61,NEW01
2023-08-23,73.9,59.1,0.0,8.9,64,NEW01
2023-08-24,72.3,62.0,0.008,11.8,71,NEW01
2023-08-25,77.4,69.1,0.48,12.9,87,NEW01
2023-08-26,81.4,68.5,0.004,7.0,84,NEW01
2023-08-27,79.7,63.2,0.059,7.6,77,NEW01
2023-08-28,74.2,62.3,0.004,8.5,86,NEW01
2023-08-29,77.5,63.7,0.028,9.5,86,NEW01
2023-08-30,82.5,68.4,1.48,12.4,80,NEW01
2023-08-31,75.7,61.5,0.0,11.8,61,NEW01
2023-06-30,78.6,61.9,0.004,6.5,80,NEW02
2023-07-01,80.2,64.8,0.0,9.2,77,NEW02
2023-07-02,81.0,67.2,0.705,10.8,88,NEW02
2023-07-03,83.4,70.1,0.492,9.4,87,NEW02
2023-07-04,81.0,68.8,0.299,7.1,88,NEW02
2023-07-05,84.3,68.9,0.024,7.4,84,NEW02
2023-07-06,85.1,70.3,0.0,7.8,78,NEW02
2023-07-07,82.0,69.4,0.012,9.8,86,NEW02
2023-07-08,82.2,71.0,0.043,6.7,87,NEW02
2023-07-09,78.6,69.7,0.205,10.8,89,NEW02
2023-07-10,80.5,68.9,0.433,12.0,84,NEW02
2023-07-11,85.1,65.8,0.0,7.6,68,NEW02
2023-07-12,87.3,68.4,0.0,8.8,70,NEW02
2023-07-13,85.1,69.9,0.0,16.0,79,NEW02
2023-07-14,80.8,70.3,1.075,9.6,89,NEW02
2023-07-15,82.2,69.0,0.264,8.1,88,NEW02
2023-07-16,75.9,72.1,2.063,16.4,95,NEW02
2023-07-17,82.8,69.0,0.0,7.1,86,NEW02
2023-07-18,81.8,70.6,0.394,10.1,86,NEW02
2023-07-19,80.2,68.7,0.0,8.4,79,NEW02
2023-07-20,81.1,66.0,0.02,8.4,75,NEW02
2023-07-21,77.3,67.4,0.343,9.5,90,NEW02
2023-07-22,81.4,64.6,0.0,9.4,72,NEW02
2023-07-23,83.8,61.7,0.0,8.5,64,NEW02
2023-07-24,82.6,67.7,0.0,10.6,71,NEW02
2023-07-25,81.5,67.9,0.571,11.0,86,NEW02
2023-07-26,82.9,64.5,0.008,9.5,82,NEW02
2023-07-27,87.9,72.9,0.012,15.7,83,NEW02
2023-07-28,87.3,70.2,0.0,7.9,80,NEW02
2023-07-29,86.6,70.9,0.335,11.9,80,NEW02
2023-07-30,76.4,60.1,0.0,13.2,65,NEW02
2023-07-31,80.2,59.5,0.0,6.6,64,NEW02
2023-08-01,78.1,60.7,0.0,9.9,59,NEW02
2023-08-02,76.4,57.3,0.0,10.1,58,NEW02
2023-08-03,77.7,60.5,0.0,13.5,64,NEW02
2023-08-04,76.5,67.3,0.122,13.8,76,NEW02
2023-08-05,81.6,62.8,0.008,6.8,76,NEW02
2023-08-06,80.7,62.4,0.0,10.1,67,NEW02
2023-08-07,78.9,69.4,1.445,14.8,89,NEW02
2023-08-08,80.0,68.8,0.815,14.6,80,NEW02
2023-08-09,82.2,67.5,0.0,12.5,63,NEW02
2023-08-10,78.5,64.6,0.535,12.4,84,NEW02
2023-08-11,81.1,63.8,0.016,11.0,73,NEW02
2023-08-12,78.5,60.9,0.201,10.3,79,NEW02
2023-08-13,81.1,68.0,0.138,9.0,84,NEW02
2023-08-14,80.6,64.6,0.012,7.3,77,NEW02
2023-08-15,74.4,67.6,1.213,12.8,88,NEW02
2023-08-16,76.5,66.1,0.063,8.2,89,NEW02
2023-08-17,75.6,67.6,0.012,12.0,88,NEW02
2023-08-18,80.4,67.1,0.815,11.4,74,NEW02
2023-08-19,75.1,60.6,0.0,10.4,64,NEW02
2023-08-20,80.9,60.8,0.0,8.2,68,NEW02
2023-08-21,84.0,66.6,0.039,7.3,77,NEW02
2023-08-22,77.6,61.7,0.0,12.4,61,NEW02
2023-08-23,73.9,59.1,0.0,8.9,64,NEW02
2023-08-24,72.3,62.0,0.008,11.8,71,NEW02
2023-08-25,77.4,69.1,0.48,12.9,87,NEW02
2023-08-26,81.4,68.5,0.004,7.0,84,NEW02
2023-08-27,79.7,63.2,0.059,7.6,77,NEW02
2023-08-28,74.2,62.3,0.004,8.5,86,NEW02
2023-08-29,77.5,63.7,0.028,9.5,86,NEW02
2023-08-30,82.5,68.4,1.48,12.4,80,NEW02
2023-08-31,75.7,61.5,0.0,11.8,61,NEW02
2023-06-30,81.1,66.2,0.024,9.7,77,NEW03
2023-07-01,79.4,68.6,0.449,9.6,87,NEW03
2023-07-02,77.8,67.9,0.921,9.9,90,NEW03
2023-07-03,75.9,67.8,0.161,9.2,87,NEW03
2023-07-04,80.2,66.0,0.0,6.2,81,NEW03
2023-07-05,85.5,66.8,0.0,7.6,71,NEW03
2023-07-06,83.0,70.3,0.453,9.4,77,NEW03
2023-07-07,73.5,65.6,0.004,11.0,77,NEW03
2023-07-08,79.2,62.2,0.606,11.7,75,NEW03
2023-07-09,72.0,63.9,0.02,11.3,85,NEW03
2023-07-10,78.3,59.2,0.0,8.2,68,NEW03
2023-07-11,84.0,65.4,0.031,11.5,60,NEW03
2023-07-12,79.7,67.1,0.083,8.8,82,NEW03
2023-07-13,72.6,66.2,0.386,16.4,77,NEW03
2023-07-14,79.2,61.0,0.0,7.2,79,NEW03
2023-07-15,82.6,68.2,0.051,8.6,76,NEW03
2023-07-16,81.8,65.4,0.028,12.3,77,NEW03
2023-07-17,80.3,66.8,0.138,8.7,74,NEW03
2023-07-18,74.8,64.8,0.012,10.2,70,NEW03
2023-07-19,77.5,59.0,0.0,10.1,72,NEW03
2023-07-20,84.9,63.3,0.417,18.1,76,NEW03
2023-07-21,73.5,64.7,0.008,12.3,81,NEW03
2023-07-22,77.9,61.8,0.016,7.7,67,NEW03
2023-07-23,82.4,61.3,0.087,11.1,66,NEW03
2023-07-24,80.3,62.6,0.0,9.3,74,NEW03
2023-07-25,81.1,64.1,0.02,7.1,74,NEW03
2023-07-26,90.1,67.1,0.039,21.0,73,NEW03
2023-07-27,79.0,69.8,0.22,15.0,84,NEW03
2023-07-28,89.2,68.3,0.724,12.0,85,NEW03
2023-07-29,75.5,67.6,0.091,17.2,83,NEW03
2023-07-30,76.1,64.3,0.031,7.9,72,NEW03
2023-07-31,73.6,58.8,0.016,10.5,68,NEW03
2023-08-01,75.5,61.4,0.035,7.0,71,NEW03
2023-08-02,80.2,60.8,0.0,8.1,67,NEW03
2023-08-03,79.8,62.8,0.0,9.2,70,NEW03
2023-08-04,77.4,66.7,0.051,9.5,76,NEW03
2023-08-05,75.0,63.8,0.004,10.0,79,NEW03
2023-08-06,85.5,66.7,0.205,13.8,75,NEW03
2023-08-07,74.8,65.1,0.24,15.0,83,NEW03
2023-08-08,77.7,64.2,0.0,15.9,67,NEW03
2023-08-09,81.0,64.4,0.012,8.2,67,NEW03
2023-08-10,77.6,65.9,0.319,12.6,78,NEW03
2023-08-11,81.1,64.4,0.008,10.4,71,NEW03
2023-08-12,83.0,67.5,0.48,11.1,84,NEW03
2023-08-13,80.1,66.0,0.024,9.2,76,NEW03
2023-08-14,76.5,66.3,0.287,9.7,84,NEW03
2023-08-15,75.0,64.0,0.303,11.1,84,NEW03
2023-08-16,75.4,64.6,0.087,9.2,72,NEW03
2023-08-17,80.2,63.4,0.417,16.3,72,NEW03
2023-08-18,68.7,59.9,0.02,16.6,67,NEW03
2023-08-19,73.9,56.7,0.0,7.7,70,NEW03
2023-08-20,84.9,62.9,0.0,8.8,71,NEW03
2023-08-21,77.9,68.7,0.004,9.4,84,NEW03
2023-08-22,72.5,62.6,0.0,11.0,74,NEW03
2023-08-23,83.1,60.8,1.004,14.7,80,NEW03
2023-08-24,85.1,69.2,1.047,17.9,80,NEW03
2023-08-25,74.6,67.2,0.11,14.1,89,NEW03
2023-08-26,75.7,62.8,0.0,12.9,83,NEW03
2023-08-27,71.0,58.5,0.016,13.5,77,NEW03
2023-08-28,69.5,55.9,0.0,9.5,79,NEW03
2023-08-29,73.4,52.0,0.004,7.7,79,NEW03
2023-08-30,66.9,58.9,0.079,14.0,80,NEW03
2023-08-31,65.7,56.2,0.0,11.9,74,NEW03
2023-06-30,84.9,61.2,0.0,13.8,72,NWK01
2023-07-01,80.9,63.0,0.0,14.0,70,NWK01
2023-07-02,88.4,68.4,0.87,13.6,82,NWK01
2023-07-03,88.2,71.6,0.823,9.6,83,NWK01
2023-07-04,84.9,69.1,0.323,6.3,85,NWK01
2023-07-05,90.1,69.2,0.0,8.7,75,NWK01
2023-07-06,89.4,70.5,0.0,10.7,74,NWK01
2023-07-07,86.1,70.7,0.028,10.1,84,NWK01
2023-07-08,85.3,71.3,0.248,8.4,84,NWK01
2023-07-09,79.4,70.7,0.583,8.2,90,NWK01
2023-07-10,83.7,70.0,0.039,10.0,79,NWK01
2023-07-11,88.6,62.4,0.0,9.7,63,NWK01
2023-07-12,91.6,67.1,0.0,9.1,58,NWK01
2023-07-13,92.6,70.1,0.004,13.1,63,NWK01
2023-07-14,84.1,69.9,0.791,10.1,84,NWK01
2023-07-15,85.5,69.2,0.366,9.6,88,NWK01
2023-07-16,78.8,70.2,1.165,10.0,93,NWK01
2023-07-17,90.3,68.4,0.008,9.6,76,NWK01
2023-07-18,85.6,69.3,0.264,11.7,82,NWK01
2023-07-19,81.3,65.4,0.134,5.8,83,NWK01
2023-07-20,83.8,68.3,0.031,9.4,76,NWK01
2023-07-21,85.1,70.0,0.114,10.7,80,NWK01
2023-07-22,83.5,64.9,0.0,8.4,64,NWK01
2023-07-23,86.9,63.0,0.0,10.5,58,NWK01
2023-07-24,85.6,65.4,0.016,12.4,65,NWK01
2023-07-25,84.3,66.7,0.61,8.4,86,NWK01
2023-07-26,87.2,62.7,0.008,10.0,75,NWK01
2023-07-27,92.7,71.6,0.106,15.7,77,NWK01
2023-07-28,94.3,70.6,0.0,9.7,70,NWK01
2023-07-29,93.0,75.2,0.106,18.8,70,NWK01
2023-07-30,79.9,63.7,0.0,12.1,56,NWK01
2023-07-31,85.8,60.4,0.0,8.9,51,NWK01
2023-08-01,80.9,62.5,0.0,11.2,51,NWK01
2023-08-02,82.4,58.8,0.0,9.8,54,NWK01
2023-08-03,80.5,59.6,0.067,16.0,61,NWK01
2023-08-04,80.9,64.7,0.012,12.8,69,NWK01
2023-08-05,87.6,65.2,0.0,7.4,64,NWK01
2023-08-06,86.4,64.9,0.0,12.4,57,NWK01
2023-08-07,82.4,71.0,0.945,17.0,83,NWK01
2023-08-08,80.7,69.5,0.047,17.9,75,NWK01
2023-08-09,85.5,67.4,0.0,12.5,56,NWK01
2023-08-10,78.3,65.9,0.323,9.3,83,NWK01
2023-08-11,84.5,63.9,0.004,11.2,72,NWK01
2023-08-12,83.5,62.5,0.205,11.4,77,NWK01
2023-08-13,86.5,70.0,0.087,10.8,75,NWK01
2023-08-14,88.1,64.9,0.008,10.1,69,NWK01
2023-08-15,81.8,69.4,0.803,13.0,84,NWK01
2023-08-16,80.4,69.3,0.134,8.9,87,NWK01
